iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,hk_prevalence,asc_prevalence,tt_prevalence,sth_prevalence,shortest,id,src,dst,identifier
TZA,TZ,4791.0,46489.0,46489.0,kafungo,,30.8917567,-1.59187,3,school,sentinel site,2016.0,9.0,14.0,55,0,0.0,0.0,55,0,0.0,0.0,55,0,0.0,0.0,1,36802,0.0,0.0,0.0,0.0,0.0,240,240,238,167
TZA,TZ,4793.0,46503.0,46503.0,kagera,,29.698985,-4.9148817,3,school,sentinel site,2018.0,9.0,15.0,60,5,0.0,0.0,60,2,0.0,0.0,60,1,0.0,0.0,1,36841,0.0833333333333333,0.0333333333333333,0.0166666666666666,0.1213749126484975,0.0,241,241,242,168
TZA,TZ,4793.0,46503.0,46503.0,kagera,,29.698985,-4.9148817,3,school,sentinel site,2017.0,9.0,15.0,60,2,0.0,0.0,60,2,0.0,0.0,60,8,0.0,0.0,1,36839,0.0333333333333333,0.0333333333333333,0.1333333333333333,0.1793850454227812,0.0,242,242,241,168
TZA,TZ,4793.0,46503.0,46503.0,kagera,,29.698985,-4.9148817,3,school,sentinel site,2016.0,9.0,14.0,58,11,0.0,0.0,58,0,0.0,0.0,58,1,0.0,0.0,1,36838,0.1896551724137931,0.0,0.0172413793103448,0.1921005990173423,0.0,243,243,241,168
TZA,TZ,4791.0,46486.0,46486.0,kagoma,59509.0,31.716667,-1.733333,1,,,2004.0,,,60,47,,,60,3,,,60,0,,,2,15677,0.7833333333333333,0.05,0.0,0.7492138364779873,13735.79924601897,244,244,244,169
TZA,TZ,4801.0,46563.0,46563.0,kalebezo,59796.0,32.65,-2.5027563,1,,,2004.0,,,60,29,,,60,0,,,60,0,,,2,15800,0.4833333333333333,0.0,0.0,0.4559748427672955,10869.173515347988,245,245,245,170
TZA,TZ,4809.0,46610.0,46610.0,kalemela,59848.0,32.048302,-5.0005002,3,,,2004.0,,,60,25,,,60,0,,,60,0,,,2,15987,0.4166666666666667,0.0,0.0,0.3930817610062893,7145.703777588817,246,246,246,171
TZA,TZ,4809.0,46605.0,46605.0,kalemela,59583.0,33.448898,-4.5430398,3,,,2004.0,,,60,26,,,60,0,,,60,0,,,2,15942,0.4333333333333333,0.0,0.0,0.4088050314465408,13026.101807434936,247,247,247,172
TZA,TZ,4809.0,46606.0,46606.0,kaliua,59608.0,31.7936207,-5.0590626,1,,,2004.0,,,63,25,,,63,0,,,63,0,,,2,15946,0.3968253968253968,0.0,0.0,0.3743635819107516,1407.7387248058278,248,248,248,173
TZA,TZ,4797.0,46527.0,46527.0,kamatondo,,33.6569167,-1.87591,3,school,mapping,2017.0,10.0,15.0,29,3,0.0,0.0,29,1,0.0,0.0,29,0,0.0,0.0,1,36955,0.1034482758620689,0.0344827586206896,0.0,0.1267583514683777,0.367354319896549,249,249,759,174
TZA,TZ,4797.0,46530.0,46530.0,kambarage,,34.6845933,-1.833015,3,school,mapping,2017.0,10.0,15.0,30,1,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,37091,0.0333333333333333,0.0,0.0,0.0314465408805031,0.3673543203622103,250,250,947,175
TZA,TZ,4797.0,46528.0,46528.0,kambarage a,,33.8305,-1.53617,3,school,mapping,2017.0,10.0,14.0,30,0,0.0,0.0,30,1,0.0,0.0,30,0,0.0,0.0,1,37001,0.0,0.0333333333333333,0.0,0.0314465408805031,2391.73170163315,251,251,251,176
TZA,TZ,4797.0,46525.0,46525.0,kambubu,,33.9978867,-1.9402417,3,school,mapping,2017.0,10.0,15.0,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,36849,0.0,0.0,0.0,0.0,0.3688709238893798,252,252,752,177
TZA,TZ,4797.0,46526.0,46526.0,kamimange,,34.10489,-1.8048083,3,school,mapping,2017.0,10.0,15.0,29,3,0.0,0.0,29,0,0.0,0.0,29,0,0.0,0.0,1,36911,0.1034482758620689,0.0,0.0,0.0975927130774235,0.03341242321766913,253,253,550,178
TZA,TZ,4797.0,46526.0,46526.0,kamugegi,,33.7927183,-1.7343067,3,school,mapping,2017.0,11.0,15.0,29,0,0.0,0.0,29,0,0.0,0.0,29,0,0.0,0.0,1,36912,0.0,0.0,0.0,0.0,0.19216989656417383,254,254,419,179
TZA,TZ,4797.0,46528.0,46528.0,kamunyonge,,33.80034,-1.508438,3,ward,mapping,2018.0,,,30,2,0.0,,30,1,0.0,,30,0,0.0,,1,23006,0.0666666666666666,0.0333333333333333,0.0,0.0922431865828092,0.0,255,255,256,180
TZA,TZ,4797.0,46528.0,46528.0,kamunyonge,,33.80034,-1.508438,3,ward,mapping,2018.0,,,30,0,0.0,,30,0,0.0,,30,0,0.0,,1,23005,0.0,0.0,0.0,0.0,0.0,256,256,255,180
TZA,TZ,4797.0,46528.0,46528.0,kamunyonge a,,33.80025,-1.5084917,3,school,mapping,2017.0,6.0,14.0,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,37002,0.0,0.0,0.0,0.0,11.336253270792142,257,257,257,181
TZA,TZ,4797.0,46528.0,46528.0,kamunyonge b,,33.8003367,-1.5084383,3,school,mapping,2017.0,10.0,15.0,30,2,0.0,0.0,30,1,0.0,0.0,30,0,0.0,0.0,1,37003,0.0666666666666666,0.0333333333333333,0.0,0.0922431865828092,0.3688702367956572,258,258,255,180
TZA,TZ,4797.0,46527.0,46527.0,kanderema,,33.7365383,-1.90184,3,school,mapping,2017.0,10.0,15.0,29,0,0.0,0.0,29,0,0.0,0.0,29,0,0.0,0.0,1,36956,0.0,0.0,0.0,0.0,0.1892431336455047,259,259,37,30
TZA,TZ,4810.0,46613.0,46613.0,kang'ata,59578.0,37.8913,-5.6838102,3,,,1996.0,,,49,36,,,49,0,,,49,1,,,3,15997,0.7346938775510204,0.0,0.0204081632653061,0.6982153662389099,13500.727273772787,260,260,260,182
TZA,TZ,4797.0,46531.0,46531.0,kangariani,,34.6813967,-1.4123,3,school,mapping,2017.0,10.0,15.0,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,37153,0.0,0.0,0.0,0.0,0.3673543184995651,261,261,224,154
TZA,TZ,4797.0,46531.0,46531.0,karakatonga,,34.6806183,-1.5198033,3,school,mapping,2017.0,10.0,15.0,29,0,0.0,0.0,29,0,0.0,0.0,29,0,0.0,0.0,1,37154,0.0,0.0,0.0,0.0,0.19216927767269826,262,262,820,183
TZA,TZ,4797.0,46525.0,46525.0,karukekere b,,33.5442933,-2.0681383,3,school,mapping,2017.0,10.0,14.0,30,1,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,36850,0.0333333333333333,0.0,0.0,0.0314465408805031,5160.27956140186,263,263,263,184
TZA,TZ,4809.0,46608.0,46608.0,kasandalala,59806.0,32.746399,-5.42978,3,,,2004.0,,,60,27,,,60,0,,,60,0,,,2,15969,0.45,0.0,0.0,0.4245283018867924,9183.897526395343,264,264,264,185
TZA,TZ,4791.0,46486.0,46486.0,kasato,59510.0,31.1628,-3.0875001,3,,,2004.0,,,60,44,,,60,0,,,60,0,,,2,15672,0.7333333333333333,0.0,0.0,0.691823899371069,40551.730763922475,265,265,265,186
TZA,TZ,4791.0,46492.0,46492.0,kasheno,59758.0,31.6789,-1.8885601,3,,,2004.0,,,60,34,,,60,24,,,60,33,,,2,15692,0.5666666666666667,0.4,0.55,0.8330188679245281,6439.700305526287,266,266,266,187
TZA,TZ,4791.0,46492.0,46492.0,kashozi,59759.0,31.809685,-1.2859103,1,,,2004.0,,,60,46,,,60,17,,,60,9,,,2,15703,0.7666666666666667,0.2833333333333333,0.15,0.8093029350104822,4762.204633847473,267,267,267,188
TZA,TZ,4797.0,46527.0,46527.0,kasoma,,33.5709667,-1.7903633,3,school,mapping,2017.0,11.0,15.0,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,36957,0.0,0.0,0.0,0.0,0.36887066649420885,268,268,782,189
TZA,TZ,4791.0,46486.0,46486.0,kasozibakaya,,31.687295,-2.81123,3,school,sentinel site,2018.0,9.0,15.0,60,22,0.0,0.0,60,4,0.0,0.0,60,1,0.0,0.0,1,36793,0.3666666666666666,0.0666666666666666,0.0166666666666666,0.3950384346610761,0.0,269,269,270,190
TZA,TZ,4791.0,46486.0,46486.0,kasozibakaya,,31.687295,-2.81123,3,school,sentinel site,2017.0,10.0,14.0,60,5,0.0,0.0,60,1,0.0,0.0,60,0,0.0,0.0,1,36791,0.0833333333333333,0.0166666666666666,0.0,0.0930293501048217,0.0,270,270,269,190
TZA,TZ,4791.0,46486.0,46486.0,kasozibakaya,,31.687295,-2.81123,3,school,sentinel site,2016.0,9.0,15.0,57,47,0.0,0.0,57,0,0.0,0.0,57,0,0.0,0.0,1,36790,0.8245614035087719,0.0,0.0,0.7778881165177093,0.0,271,271,269,190
TZA,TZ,4797.0,46525.0,46525.0,kasuguti,,33.5919583,-2.1690567,3,school,mapping,2017.0,9.0,15.0,27,0,0.0,0.0,27,0,0.0,0.0,27,0,0.0,0.0,1,36854,0.0,0.0,0.0,0.0,0.0,272,272,273,191
TZA,TZ,4797.0,46525.0,46525.0,kasuguti,,33.5919583,-2.1690567,3,school,sentinel site,2016.0,8.0,13.0,60,2,0.0,0.0,60,0,0.0,0.0,60,0,0.0,0.0,1,36851,0.0333333333333333,0.0,0.0,0.0314465408805031,0.0,273,273,272,191
TZA,TZ,4797.0,46525.0,46525.0,kasuguti,,33.5919583,-2.1690567,3,school,sentinel site,2018.0,9.0,15.0,55,1,0.0,0.0,55,0,0.0,0.0,55,0,0.0,0.0,1,36853,0.0181818181818181,0.0,0.0,0.0171526586620926,0.0,274,274,272,191
TZA,TZ,4797.0,46631.0,46631.0,kasuguti,,33.58254,-2.13019,3,ward,mapping,2018.0,,,30,1,0.0,,30,0,0.0,,30,0,0.0,,1,22872,0.0333333333333333,0.0,0.0,0.0314465408805031,0.0,275,275,276,192
TZA,TZ,4797.0,46631.0,46631.0,kasuguti,,33.58254,-2.13019,3,ward,mapping,2018.0,,,27,0,0.0,,27,0,0.0,,27,0,0.0,,1,22873,0.0,0.0,0.0,0.0,0.0,276,276,275,192
TZA,TZ,4801.0,46563.0,46563.0,kasungamile,59797.0,32.733333,-2.583333,1,,,2004.0,,,60,29,,,60,0,,,60,0,,,2,15796,0.4833333333333333,0.0,0.0,0.4559748427672955,2848.31004966449,277,277,277,193
TZA,TZ,4797.0,46527.0,46527.0,kataryo b,,33.74827,-1.7916,3,school,mapping,2017.0,11.0,15.0,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,36958,0.0,0.0,0.0,0.0,0.0,278,278,969,194
TZA,TZ,4791.0,46486.0,46486.0,katoke,59511.0,31.5955039,-2.9275979,1,,,2004.0,,,60,44,,,60,0,,,60,0,,,2,15670,0.7333333333333333,0.0,0.0,0.691823899371069,5623.539691338721,279,279,279,195
TZA,TZ,4791.0,46492.0,46492.0,katunguru,,31.6506133,-1.9389933,3,school,sentinel site,2016.0,8.0,13.0,56,2,0.0,0.0,56,14,0.0,0.0,56,8,0.0,0.0,1,36808,0.0357142857142857,0.25,0.1428571428571428,0.3585868309587985,0.0,280,280,281,196
TZA,TZ,4791.0,46492.0,46492.0,katunguru,,31.6506133,-1.9389933,3,school,sentinel site,2017.0,9.0,15.0,61,0,0.0,0.0,61,15,0.0,0.0,61,12,0.0,0.0,1,36809,0.0,0.2459016393442623,0.1967213114754098,0.3719328847489769,0.0,281,281,280,196
TZA,TZ,4791.0,46492.0,46492.0,katunguru,,31.6506133,-1.9389933,3,school,sentinel site,2018.0,9.0,15.0,60,4,0.0,0.02,60,4,0.0,0.0,60,1,0.0,0.0,1,36811,0.0666666666666666,0.0666666666666666,0.0166666666666666,0.1352900069881202,0.0,282,282,280,196
TZA,TZ,4806.0,46589.0,46589.0,kawe,59603.0,32.6367,-3.95911,3,,,2004.0,,,60,32,,,60,0,,,60,0,,,2,15884,0.5333333333333333,0.0,0.0,0.5031446540880502,33802.26956792705,283,283,283,197
TZA,TZ,4797.0,46530.0,46530.0,kebancha,,34.5656217,-1.6916967,3,school,mapping,2017.0,11.0,15.0,30,3,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,37092,0.1,0.0,0.0,0.0943396226415094,0.1921697673618182,284,284,285,198
TZA,TZ,4797.0,46530.0,46530.0,kebancha bancha,,34.56562,-1.691697,3,ward,mapping,2018.0,,,30,3,0.0,,30,0,0.0,,30,0,0.0,,1,23083,0.1,0.0,0.0,0.0943396226415094,0.0,285,285,286,198
TZA,TZ,4797.0,46530.0,46530.0,kebancha bancha,,34.56562,-1.691697,3,ward,mapping,2018.0,,,30,0,0.0,,30,0,0.0,,30,0,0.0,,1,23084,0.0,0.0,0.0,0.0,0.0,286,286,285,198
TZA,TZ,4797.0,46531.0,46531.0,kebweye,,34.5161133,-1.3392267,3,school,mapping,2017.0,10.0,15.0,30,1,0.0,0.0,30,2,0.0,0.0,30,0,0.0,0.0,1,37155,0.0333333333333333,0.0666666666666666,0.0,0.0922431865828092,0.3688700162859965,287,287,735,199
TZA,TZ,4797.0,46532.0,46532.0,kemairi,,34.43901,-1.3015883,3,school,mapping,2017.0,12.0,15.0,30,0,0.0,0.0,30,1,0.0,0.0,30,0,0.0,0.0,1,37197,0.0,0.0333333333333333,0.0,0.0314465408805031,0.033404465444618836,288,288,695,200
TZA,TZ,4797.0,46531.0,46531.0,kemakorere,,34.51451,-1.3824267,3,school,mapping,2017.0,10.0,15.0,30,2,0.0,0.0,30,1,0.0,0.0,30,0,0.0,0.0,1,37156,0.0666666666666666,0.0333333333333333,0.0,0.0922431865828092,0.03340556978946552,289,289,817,201
TZA,TZ,4797.0,46532.0,46532.0,kemambo,,34.52586,-1.468143,3,ward,mapping,2018.0,,,30,1,0.0,,30,1,0.0,,30,0,0.0,,1,23145,0.0333333333333333,0.0333333333333333,0.0,0.0618448637316561,0.0,290,290,291,202
TZA,TZ,4797.0,46532.0,46532.0,kemambo,,34.52586,-1.468143,3,ward,mapping,2018.0,,,30,1,0.0,,30,0,0.0,,30,0,0.0,,1,23146,0.0333333333333333,0.0,0.0,0.0314465408805031,0.0,291,291,290,202
TZA,TZ,4797.0,46532.0,46532.0,kemange,,34.3494067,-1.3577383,3,school,mapping,2017.0,11.0,15.0,30,0,0.0,0.0,30,2,0.0,0.0,30,0,0.0,0.0,1,37198,0.0,0.0666666666666666,0.0,0.0628930817610062,0.368870038199139,292,292,796,203
TZA,TZ,4797.0,46531.0,46531.0,kembwi,,34.2848767,-1.4423817,3,school,sentinel site,2016.0,6.0,16.0,53,0,0.0,0.0,53,3,0.0,0.0,53,0,0.0,0.0,1,37141,0.0,0.0566037735849056,0.0,0.0533997864008543,0.0,293,293,294,204
TZA,TZ,4797.0,46531.0,46531.0,kembwi,,34.2848767,-1.4423817,3,school,sentinel site,2017.0,9.0,13.0,60,19,0.0,0.0,60,0,0.0,0.0,60,0,0.0,0.0,1,37142,0.3166666666666666,0.0,0.0,0.2987421383647798,0.0,294,294,293,204
TZA,TZ,4797.0,46531.0,46531.0,kembwi,,34.2848767,-1.4423817,3,school,sentinel site,2018.0,10.0,15.0,60,0,0.0,0.0,60,0,0.0,0.0,60,0,0.0,0.0,1,37157,0.0,0.0,0.0,0.0,0.0,295,295,293,204
TZA,TZ,4797.0,46530.0,46530.0,kemugongo,,34.4031567,-1.791385,3,school,mapping,2017.0,9.0,15.0,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,37093,0.0,0.0,0.0,0.0,0.367354319896549,296,296,753,205
TZA,TZ,4797.0,46532.0,46532.0,kenyamanyori,,34.38676,-1.384523,3,ward,mapping,2018.0,,,30,0,0.0,,30,0,0.0,,30,0,0.0,,1,23185,0.0,0.0,0.0,0.0,0.03340560122160241,297,297,595,206
TZA,TZ,4797.0,46530.0,46530.0,kenyamonta,,34.2667,-1.7172269999999998,3,ward,mapping,2018.0,,,30,0,0.0,,30,0,0.0,,30,0,0.0,,1,23085,0.0,0.0,0.0,0.0,0.0,298,298,299,207
TZA,TZ,4797.0,46530.0,46530.0,kenyamonta,,34.2667,-1.7172269999999998,3,school,mapping,2017.0,10.0,15.0,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,37094,0.0,0.0,0.0,0.0,0.0,299,299,298,207
TZA,TZ,4797.0,46530.0,46530.0,kenyana b,,34.4599117,-1.7049732999999998,3,school,mapping,2017.0,11.0,15.0,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,37095,0.0,0.0,0.0,0.0,3719.397724142104,300,300,300,208
TZA,TZ,4797.0,46531.0,46531.0,kenyangi,,34.48647,-1.4845383,3,school,mapping,2017.0,11.0,15.0,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,37158,0.0,0.0,0.0,0.0,0.033407059498131275,301,301,524,209
TZA,TZ,4803.0,46638.0,46638.0,kerege,59438.0,39.0541433,-6.5871667,1,,,1997.0,,,26,9,,,26,0,,,26,0,,,3,15822,0.3461538461538461,0.0,0.0,0.3265602322206095,2273.4724509152225,302,302,302,210
TZA,TZ,4797.0,46531.0,46531.0,keryoba,,34.47421,-1.26027,3,school,mapping,2017.0,10.0,15.0,30,0,0.0,0.0,30,3,0.0,0.0,30,0,0.0,0.0,1,37159,0.0,0.1,0.0,0.0943396226415094,64.96464155127313,303,303,303,211
TZA,TZ,4797.0,46631.0,46631.0,ketare (bunda dc),,34.05057,-1.873438,3,ward,mapping,2018.0,,,30,0,0.0,,30,0,0.0,,30,0,0.0,,1,22874,0.0,0.0,0.0,0.0,0.03341370704583824,304,304,504,212
TZA,TZ,4797.0,46532.0,46532.0,ketare (tarime tc),,34.41835,-1.373432,3,ward,mapping,2018.0,,,30,0,0.0,,30,2,0.0,,30,0,0.0,,1,23187,0.0,0.0666666666666666,0.0,0.0628930817610062,0.0,305,305,306,213
TZA,TZ,4797.0,46532.0,46532.0,ketare (tarime tc),,34.41835,-1.373432,3,ward,mapping,2018.0,,,30,0,0.0,,30,1,0.0,,30,0,0.0,,1,23188,0.0,0.0333333333333333,0.0,0.0314465408805031,0.0,306,306,305,213
TZA,TZ,4797.0,46531.0,46531.0,kewamamba,,34.3494833,-1.3989417,3,school,mapping,2017.0,11.0,15.0,30,2,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,37160,0.0666666666666666,0.0,0.0,0.0628930817610062,2434.635735662745,307,307,307,214
TZA,TZ,4797.0,46530.0,46530.0,kewambogo,,34.5071,-1.968035,3,school,mapping,2017.0,10.0,15.0,30,2,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,37096,0.0666666666666666,0.0,0.0,0.0628930817610062,0.0,308,308,682,215
TZA,TZ,4797.0,46526.0,46526.0,kiabakari b,,33.8506717,-1.7699617,3,school,mapping,2017.0,10.0,15.0,30,3,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,36913,0.1,0.0,0.0,0.0943396226415094,4480.596239435419,309,309,309,216
TZA,TZ,4797.0,46526.0,46526.0,kiagata,,34.1046917,-1.6463167,3,school,mapping,2017.0,10.0,15.0,30,2,0.0,0.0,30,0,0.0,0.0,30,1,0.0,0.0,1,36914,0.0666666666666666,0.0,0.0333333333333333,0.0922431865828092,723.626142148521,310,310,310,217
TZA,TZ,4797.0,46528.0,46528.0,kiara,,33.7882483,-1.5349467,3,school,mapping,2017.0,10.0,15.0,29,0,0.0,0.0,29,1,0.0,0.0,29,0,0.0,0.0,1,37004,0.0,0.0344827586206896,0.0,0.0325309043591411,0.1921693197847957,311,311,325,218
TZA,TZ,4810.0,46620.0,46620.0,kibanda,59750.0,38.7757,-5.20191,3,,,1996.0,,,51,22,,,51,27,,,51,12,,,3,16018,0.4313725490196078,0.5294117647058824,0.2352941176470588,0.7503517173664528,7571.864254804407,312,312,312,219
TZA,TZ,4797.0,46631.0,46631.0,kibara,,33.45506,-2.150755,3,ward,mapping,2018.0,,,30,1,0.0,,30,0,0.0,,30,0,0.0,,1,22875,0.0333333333333333,0.0,0.0,0.0314465408805031,0.3673543194308877,313,313,314,220
TZA,TZ,4797.0,46525.0,46525.0,kibara a,,33.4550633,-2.150755,3,school,mapping,2017.0,11.0,15.0,30,1,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,36855,0.0333333333333333,0.0,0.0,0.0314465408805031,0.3673543194308877,314,314,313,220
TZA,TZ,4797.0,46525.0,46525.0,kibara b,,33.45497,-2.1507933,3,school,mapping,2017.0,10.0,15.0,30,1,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,36856,0.0333333333333333,0.0,0.0,0.0314465408805031,10.889390116376662,315,315,315,221
TZA,TZ,4797.0,46532.0,46532.0,kibasuka,,34.44103,-1.416995,3,ward,mapping,2018.0,,,30,0,0.0,,30,0,0.0,,30,0,0.0,,1,23147,0.0,0.0,0.0,0.0,0.3673543184995651,316,316,827,222
TZA,TZ,4797.0,46530.0,46530.0,kibeyo,,34.7129367,-1.8232633,3,school,mapping,2017.0,10.0,15.0,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,37097,0.0,0.0,0.0,0.0,3336.876438543746,317,317,317,223
TZA,TZ,4797.0,46526.0,46526.0,kibubwa,,33.96207,-1.6638733,3,school,mapping,2017.0,11.0,15.0,30,1,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,36915,0.0333333333333333,0.0,0.0,0.0314465408805031,0.03340993434539996,318,318,113,79
TZA,TZ,4797.0,46532.0,46532.0,kibumaye,,34.4183467,-1.3734317,3,school,mapping,2017.0,10.0,15.0,30,0,0.0,0.0,30,1,0.0,0.0,30,0,0.0,0.0,1,37199,0.0,0.0333333333333333,0.0,0.0314465408805031,0.3688700579535561,319,319,305,213
TZA,TZ,4801.0,46559.0,46559.0,kidashi,,33.51378,-2.7968867,3,school,sentinel site,2018.0,10.0,15.0,60,0,0.0,0.0,60,0,0.0,0.0,60,0,0.0,0.0,1,37215,0.0,0.0,0.0,0.0,0.0,320,320,321,224
TZA,TZ,4801.0,46559.0,46559.0,kidashi,,33.51378,-2.7968867,3,school,sentinel site,2017.0,8.0,15.0,60,0,0.0,0.0,60,0,0.0,0.0,60,0,0.0,0.0,1,37212,0.0,0.0,0.0,0.0,0.0,321,321,320,224
TZA,TZ,4801.0,46559.0,46559.0,kidashi,,33.51378,-2.7968867,3,school,sentinel site,2016.0,9.0,15.0,52,0,0.0,0.0,52,0,0.0,0.0,52,0,0.0,0.0,1,37211,0.0,0.0,0.0,0.0,0.0,322,322,320,224
TZA,TZ,4810.0,46622.0,46622.0,kigandini,59830.0,38.9722271,-5.1291451,1,,,1996.0,,,50,15,,,50,2,,,50,5,,,3,16035,0.3,0.04,0.1,0.3728301886792452,521.4174222190954,323,323,323,225
TZA,TZ,4801.0,46560.0,46560.0,kigangama,59680.0,33.264198,-2.5181601,3,,,1997.0,,,120,58,,,120,0,,,120,0,,,3,15768,0.4833333333333333,0.0,0.0,0.4559748427672955,7583.725224751082,324,324,324,226
TZA,TZ,4797.0,46528.0,46528.0,kigera,,33.78825,-1.5349469999999998,3,ward,mapping,2018.0,,,29,0,0.0,,29,1,0.0,,29,0,0.0,,1,23007,0.0,0.0344827586206896,0.0,0.0325309043591411,0.0,325,325,326,218
TZA,TZ,4797.0,46528.0,46528.0,kigera,,33.78825,-1.5349469999999998,3,ward,mapping,2018.0,,,30,0,0.0,,30,0,0.0,,30,1,0.0,,1,23008,0.0,0.0,0.0333333333333333,0.0314465408805031,0.0,326,326,325,218
TZA,TZ,4797.0,46527.0,46527.0,kigera b,,33.6857717,-1.5788033,3,school,mapping,2017.0,12.0,15.0,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,36959,0.0,0.0,0.0,0.0,0.19216943945889112,327,327,728,227
TZA,TZ,4797.0,46529.0,46529.0,kigunga,,34.08292,-1.245297,3,ward,mapping,2018.0,,,30,0,0.0,,30,1,0.0,,30,0,0.0,,1,23032,0.0,0.0333333333333333,0.0,0.0314465408805031,0.0,328,328,329,36
TZA,TZ,4797.0,46529.0,46529.0,kigunga,,34.08292,-1.245297,3,ward,mapping,2018.0,,,30,0,0.0,,30,0,0.0,,30,0,0.0,,1,23033,0.0,0.0,0.0,0.0,0.0,329,329,328,36
TZA,TZ,4810.0,46616.0,46616.0,kijungumoto,59639.0,38.6614,-4.7593198,3,,,1996.0,,,50,31,,,50,3,,,50,4,,,3,16010,0.62,0.06,0.08,0.6333735849056603,12348.480059082503,330,330,330,228
TZA,TZ,4809.0,46608.0,46608.0,kikungu,59807.0,32.772701,-5.7129302,3,,,2004.0,,,61,37,,,61,0,,,61,0,,,2,15964,0.6065573770491803,0.0,0.0,0.5722239406124342,3067.5315694305123,331,331,331,229
TZA,TZ,4794.0,46509.0,46509.0,kileo,,37.556301,-3.5104,3,,,1996.0,8.0,18.0,271,10,,,271,35,,,271,49,,,3,30759,0.03690036900369,0.1291512915129151,0.1808118081180811,0.2952220166572079,0.0,332,332,333,230
TZA,TZ,4794.0,46509.0,46509.0,kileo,,37.556301,-3.5104,3,,,2002.0,6.0,16.0,544,9,,,544,3,,,544,45,,,2,30757,0.0165441176470588,0.0055147058823529,0.0827205882352941,0.0970481170325785,0.0,333,333,332,230
TZA,TZ,4797.0,46631.0,46631.0,kilimani,,33.879145,-1.9996367,3,school,mapping,2017.0,11.0,15.0,30,2,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,36892,0.0666666666666666,0.0,0.0,0.0628930817610062,0.557599648511143,334,334,838,231
TZA,TZ,4810.0,46615.0,46615.0,kilindi,59627.0,37.5534526,-5.5652084,1,,,1996.0,,,50,45,,,50,6,,,50,0,,,3,16002,0.9,0.12,0.0,0.860377358490566,19216.832589947895,335,335,335,232
TZA,TZ,4803.0,46575.0,46575.0,kilindoni,,39.681,-7.903,3,,,2000.0,6.0,18.0,95,49,,,95,15,,,95,58,,,3,29029,0.5157894736842106,0.1578947368421052,0.6105263157894737,0.7935751677316952,14422.968995302894,336,336,336,233
TZA,TZ,4809.0,46608.0,46608.0,kiloleli,59808.0,32.981701,-5.8833899,3,,,2004.0,,,60,18,,,60,0,,,60,0,,,2,15973,0.3,0.0,0.0,0.2830188679245282,7011.326981470941,337,337,337,234
TZA,TZ,4810.0,46620.0,46620.0,kilongo,59751.0,38.678101,-5.30474,3,,,1996.0,,,48,41,,,48,6,,,48,3,,,3,16019,0.8541666666666666,0.125,0.0625,0.830538767688679,6573.661092538192,338,338,338,235
TZA,TZ,4809.0,46608.0,46608.0,kilumbi,59809.0,33.8453152,-6.2822413,1,,,2004.0,,,60,40,,,60,0,,,60,0,,,2,15976,0.6666666666666666,0.0,0.0,0.6289308176100628,23805.507858397243,339,339,339,236
TZA,TZ,4810.0,46620.0,46620.0,kimang'a,59752.0,39.015598,-5.34236,3,,,1996.0,,,48,31,,,48,11,,,48,1,,,3,16023,0.6458333333333334,0.2291666666666666,0.0208333333333333,0.691211415203529,4289.723136455172,340,340,340,237
TZA,TZ,4797.0,46531.0,46531.0,kimusi,,34.6172733,-1.3563967,3,school,mapping,2017.0,12.0,15.0,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,37161,0.0,0.0,0.0,0.0,19.020535026307723,341,341,341,238
