"iso3","iso2","admin1_id","admin2_id","iu_id","location","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier"
"BDI","BI",710.0,6399.0,6399.0,"kibonde",10193.0,30.1602,-2.4725,3,"","",2014.0,"","",50,4,50,1,50,2,1,2213,0.08,0.02,0.04,0.1268528301886792,0.0,115,115,114,72
"BDI","BI",712.0,6405.0,6405.0,"kibumbu","",29.7583,-3.2179,1,"school","mapping",2014.0,12.0,16.0,50,2,50,19,50,1,1,23503,0.04,0.38,0.02,0.3931169811320754,0.0,116,116,117,73
"BDI","BI",712.0,6405.0,6405.0,"kibumbu",10265.0,29.7583,-3.2179,1,"","",2014.0,"","",50,2,50,18,50,1,1,18645,0.04,0.36,0.02,0.375366037735849,0.0,117,117,116,73
"BDI","BI",704.0,"",3476.0,"kibumbv i","",29.7467,-3.53128,4,"","",2007.0,10.0,16.0,60,6,60,23,60,14,1,31270,0.1,0.3833333333333333,0.2333333333333333,0.5419811320754716,132.26798685576833,118,118,118,74
"BDI","BI",711.0,6404.0,6404.0,"kiderege","",29.6725,-4.2695,3,"school","mapping",2014.0,12.0,16.0,50,4,50,1,50,0,1,23496,0.08,0.02,0.0,0.0928301886792452,0.0,119,119,120,75
"BDI","BI",711.0,6404.0,6404.0,"kiderege",10342.0,29.6725,-4.2695,3,"","",2014.0,"","",50,1,50,1,50,0,1,18643,0.02,0.02,0.0,0.0373584905660377,0.0,120,120,119,75
"BDI","BI",708.0,6394.0,6394.0,"kigarama ii","",29.716667,-2.933333,1,"school","mapping",2014.0,12.0,14.0,50,0,50,7,50,0,1,23424,0.0,0.14,0.0,0.1320754716981132,0.0,121,121,122,76
"BDI","BI",708.0,6394.0,6394.0,"kigarama ii",10166.0,29.716667,-2.933333,1,"","",2014.0,"","",50,0,50,7,50,1,1,18584,0.0,0.14,0.02,0.1483018867924528,0.0,122,122,121,76
"BDI","BI",710.0,6402.0,6402.0,"kigobe","",30.1231,-2.6833,1,"school","mapping",2014.0,13.0,14.0,50,2,50,14,50,6,1,23479,0.04,0.28,0.12,0.3695698113207546,0.0,123,123,124,77
"BDI","BI",710.0,6402.0,6402.0,"kigobe",10376.0,30.1231,-2.6833,1,"","",2014.0,"","",50,2,50,14,50,5,1,18628,0.04,0.28,0.1,0.3565283018867924,0.0,124,124,123,77
"BDI","BI",713.0,6407.0,6407.0,"kigoganya","",30.2941,-2.8373,3,"school","mapping",2014.0,12.0,14.0,50,9,50,7,50,4,1,23515,0.18,0.14,0.08,0.3313358490566038,0.0,125,125,126,78
"BDI","BI",713.0,6407.0,6407.0,"kigoganya",10221.0,30.2941,-2.8373,3,"","",2014.0,"","",50,10,50,7,50,4,1,2232,0.2,0.14,0.08,0.3462641509433962,0.0,126,126,125,78
"BDI","BI",703.0,"",3480.0,"kinama","",29.375,-3.33,4,"","",1984.0,6.0,16.0,2365,1178,2365,274,2365,456,3,28656,0.4980972515856237,0.1158562367864693,0.1928118393234672,0.6054781847348023,0.0,127,127,128,79
"BDI","BI",703.0,"",3480.0,"kinama","",29.375,-3.33,4,"","",1991.0,6.0,16.0,3530,812,3530,286,3530,229,3,28654,0.230028328611898,0.0810198300283286,0.0648725212464589,0.3191644956256458,0.0,128,128,127,79
"BDI","BI",703.0,6381.0,6381.0,"kinama iii","",29.3767699,-3.3334796,3,"school","mapping",2014.0,12.0,14.0,50,0,50,1,50,1,1,23259,0.0,0.02,0.02,0.0373584905660377,217.9307024090002,129,129,129,80
"BDI","BI",706.0,6389.0,6389.0,"kinga","",29.1230716,-2.8878427,2,"school","mapping",2014.0,12.0,14.0,50,1,50,11,50,5,1,23396,0.02,0.22,0.1,0.294377358490566,0.0,130,130,87,55
"BDI","BI",706.0,6389.0,6389.0,"kinga",10282.0,29.1230716,-2.8878427,2,"","",2014.0,"","",50,1,50,11,50,2,1,18560,0.02,0.22,0.04,0.2511094339622641,0.0,131,131,87,55
"BDI","BI",702.0,6378.0,6378.0,"kinonko","",29.4716,-3.5377,3,"school","mapping",2014.0,12.0,16.0,50,1,50,27,50,4,1,23236,0.02,0.54,0.08,0.5521358490566037,2743.194198534268,132,132,132,81
"BDI","BI",707.0,6391.0,6391.0,"kirambi","",29.7553,-3.6292,1,"school","mapping",2014.0,13.0,14.0,50,4,50,19,50,3,1,23408,0.08,0.38,0.06,0.4375698113207547,8966.55722417779,133,133,133,82
"BDI","BI",707.0,6393.0,6393.0,"kiranzira","",29.90945,-3.41934,1,"school","mapping",2014.0,13.0,14.0,50,2,50,15,50,1,1,23419,0.04,0.3,0.02,0.3221132075471697,1337.0154500076803,134,134,134,83
"BDI","BI",716.0,6416.0,6416.0,"kireka","",30.0876,-3.677,3,"school","mapping",2014.0,13.0,14.0,50,2,50,20,50,1,1,23604,0.04,0.4,0.02,0.4108679245283018,0.0,135,135,136,84
"BDI","BI",716.0,6416.0,6416.0,"kireka",10354.0,30.0876,-3.677,3,"","",2014.0,"","",50,2,50,21,50,1,1,2247,0.04,0.42,0.02,0.4286188679245282,0.0,136,136,135,84
"BDI","BI",702.0,6378.0,6378.0,"kirombwe iii",10249.0,29.3675,-3.6227,3,"","",2014.0,"","",50,2,50,19,50,18,1,2150,0.04,0.38,0.36,0.5840301886792452,2456.420016378846,137,137,137,85
"BDI","BI",702.0,6378.0,6378.0,"kirundo","",29.3563904,-3.3846521,1,"school","mapping",2014.0,12.0,15.0,50,2,50,7,50,0,1,23237,0.04,0.14,0.0,0.1645283018867924,1554.5418829731132,138,138,138,86
"BDI","BI",717.0,6417.0,6417.0,"kivumu","",30.1166667,-3.3983333,1,"school","mapping",2014.0,11.0,15.0,50,2,50,11,50,0,1,23611,0.04,0.22,0.0,0.2369811320754717,5779.56128162445,139,139,139,87
"BDI","BI",709.0,6398.0,6398.0,"kivumu i","",29.5175,-2.8905556,1,"school","mapping",2014.0,12.0,16.0,50,1,50,33,50,5,1,23454,0.02,0.66,0.1,0.6604905660377357,0.0,140,140,141,88
"BDI","BI",709.0,6398.0,6398.0,"kivumu i",10321.0,29.5175,-2.8905556,1,"","",2014.0,"","",50,1,50,32,50,5,1,18607,0.02,0.64,0.1,0.6438490566037735,0.0,141,141,140,88
"BDI","BI",709.0,6396.0,6396.0,"kivuruga","",29.6492,-2.9699,1,"school","mapping",2014.0,12.0,14.0,50,3,50,29,50,5,1,23439,0.06,0.58,0.1,0.608188679245283,0.0,142,142,143,89
"BDI","BI",709.0,6396.0,6396.0,"kivuruga",10215.0,29.6492,-2.9699,1,"","",2014.0,"","",50,3,50,29,50,4,1,18595,0.06,0.58,0.08,0.6007396226415093,0.0,143,143,142,89
"BDI","BI",701.0,6375.0,6375.0,"kivyuka ii","",29.4509403,-3.0288458,1,"school","mapping",2014.0,12.0,15.0,50,5,50,6,50,0,1,23202,0.1,0.12,0.0,0.1962264150943396,0.0,144,144,145,90
"BDI","BI",701.0,6375.0,6375.0,"kivyuka ii",10162.0,29.4509403,-3.0288458,1,"","",2014.0,"","",50,5,50,5,50,0,1,2141,0.1,0.1,0.0,0.1792452830188679,0.0,145,145,144,90
"BDI","BI",704.0,"",3430.0,"kiyagayaga","",29.481001,-3.85986,4,"","",2007.0,10.0,16.0,60,17,60,0,60,1,1,31268,0.2833333333333333,0.0,0.0166666666666666,0.2785639412997903,5032.838642387367,146,146,146,91
"BDI","BI",711.0,6403.0,6403.0,"kiyange ii","",29.1288889,-2.7158333,1,"school","mapping",2014.0,12.0,15.0,50,6,50,1,50,0,1,23484,0.12,0.02,0.0,0.1298113207547169,4841.436415920354,147,147,147,92
"BDI","BI",710.0,6400.0,6400.0,"kiyanza","",30.1460157,-2.5051722,3,"school","mapping",2014.0,13.0,14.0,50,7,50,5,50,2,1,23463,0.14,0.1,0.04,0.2424150943396226,0.0,148,148,149,93
"BDI","BI",710.0,6400.0,6400.0,"kiyanza",10276.0,30.1460157,-2.5051722,3,"","",2014.0,"","",50,6,50,5,50,2,1,2217,0.12,0.1,0.04,0.2261132075471698,0.0,149,149,148,93
"BDI","BI",709.0,6398.0,6398.0,"kiziba","",29.4922222,-3.0311111,2,"school","mapping",2014.0,13.0,14.0,50,2,50,35,50,8,1,23455,0.04,0.7,0.16,0.7151698113207546,1436.4519916863017,150,150,150,94
"BDI","BI",704.0,6385.0,6385.0,"kizuga","",29.54527778,-3.760277778,3,"school","mapping",2014.0,12.0,16.0,50,1,50,4,50,0,1,23346,0.02,0.08,0.0,0.0928301886792452,0.0,151,151,34,24
"BDI","BI",704.0,6385.0,6385.0,"kizuga/nkizi","",29.54527778,-3.760277778,3,"school","sentinel site",2007.0,6.0,19.0,300,51,300,143,300,12,1,23347,0.17,0.4766666666666667,0.04,0.5500075471698114,0.0,152,152,34,24
"BDI","BI",704.0,6385.0,6385.0,"kizuga/nkizi","",29.54527778,-3.760277778,3,"school","sentinel site",2009.0,6.0,18.0,446,19,446,201,446,19,1,23349,0.0426008968609865,0.4506726457399103,0.0426008968609865,0.4683767758283486,0.0,153,153,34,24
"BDI","BI",704.0,6385.0,6385.0,"kizuga/nkizi","",29.54527778,-3.760277778,3,"school","sentinel site",2011.0,6.0,19.0,350,5,350,88,350,9,1,23351,0.0142857142857142,0.2514285714285714,0.0257142857142857,0.2651853237251774,0.0,154,154,34,24
"BDI","BI",704.0,6385.0,6385.0,"kizuga/nkizi","",29.54527778,-3.760277778,3,"school","sentinel site",2010.0,5.0,18.0,454,3,454,87,454,7,1,23350,0.0066079295154185,0.1916299559471365,0.0154185022026431,0.1975029275924991,0.0,155,155,34,24
"BDI","BI",704.0,6385.0,6385.0,"kizuga/nkizi","",29.54527778,-3.760277778,3,"school","sentinel site",2008.0,6.0,18.0,343,10,343,54,343,7,1,23348,0.0291545189504373,0.1574344023323615,0.0204081632653061,0.1874461273930374,0.0,156,156,34,24
"BDI","BI",713.0,6408.0,6408.0,"kobero","",30.4103505,-2.664491,1,"school","mapping",2014.0,13.0,14.0,50,2,50,1,50,4,1,23519,0.04,0.02,0.08,0.1268528301886792,12457.182681311182,157,157,157,95
"BDI","BI",707.0,6390.0,6390.0,"kwibuka","",29.9093794,-3.4073509,3,"school","mapping",2014.0,13.0,14.0,50,3,50,11,50,6,1,23400,0.06,0.22,0.12,0.3347018867924527,1337.0154500076803,158,158,158,96
"BDI","BI",703.0,6380.0,6380.0,"lumiere kinindo",10172.0,29.3513824,-3.4120317,3,"","",2014.0,"","",50,0,50,0,50,0,1,18510,0.0,0.0,0.0,0.0,2780.3125786644227,159,159,159,97
"BDI","BI",702.0,6378.0,6378.0,"magara ii","",29.317042,-3.7249768,1,"school","mapping",2014.0,12.0,15.0,50,0,50,3,50,0,1,23238,0.0,0.06,0.0,0.0566037735849056,0.0,160,160,161,98
"BDI","BI",702.0,6378.0,6378.0,"magara ii",10251.0,29.317042,-3.7249768,1,"","",2014.0,"","",50,1,50,4,50,1,1,2153,0.02,0.08,0.02,0.1098415094339622,0.0,161,161,160,98
"BDI","BI",715.0,6414.0,6414.0,"makaba","",29.82047222,-2.994388889,3,"school","mapping",2016.0,13.0,14.0,50,5,50,2,50,0,1,23581,0.1,0.04,0.0,0.1283018867924528,3979.910960990413,162,162,162,99
"BDI","BI",707.0,6391.0,6391.0,"maramvya","",29.966667,-3.55,1,"school","mapping",2014.0,13.0,14.0,50,1,50,12,50,0,1,23410,0.02,0.24,0.0,0.240754716981132,4292.862329486974,163,163,163,100
"BDI","BI",702.0,6377.0,6377.0,"maramvya i","",29.3771856,-3.3927199,2,"school","mapping",2014.0,12.0,13.0,50,0,50,0,50,2,1,23231,0.0,0.0,0.04,0.0377358490566037,0.0,164,164,165,101
"BDI","BI",702.0,6377.0,6377.0,"maramvya i","",29.3771856,-3.3927199,2,"school","sentinel site",2008.0,6.0,18.0,300,39,300,39,300,16,1,23228,0.13,0.13,0.0533333333333333,0.267422641509434,0.0,165,165,164,101
"BDI","BI",702.0,6377.0,6377.0,"maramvya i","",29.3771856,-3.3927199,2,"school","sentinel site",2009.0,6.0,14.0,331,31,331,8,331,34,1,23229,0.093655589123867,0.0241691842900302,0.1027190332326284,0.1947263144374099,0.0,166,166,164,101
"BDI","BI",702.0,6377.0,6377.0,"maramvya i","",29.3771856,-3.3927199,2,"school","sentinel site",2011.0,6.0,19.0,495,13,495,4,495,1,1,23230,0.0262626262626262,0.008080808080808,0.002020202020202,0.0340400577165019,0.0,167,167,164,101
"BDI","BI",708.0,6394.0,6394.0,"masabo","",30.066667,-3.133333,1,"school","mapping",2014.0,12.0,15.0,50,0,50,7,50,0,1,23425,0.0,0.14,0.0,0.1320754716981132,6328.624946978919,168,168,168,102
"BDI","BI",704.0,6384.0,6384.0,"matana","",29.6832329,-3.7676289,1,"school","mapping",2014.0,12.0,15.0,50,0,50,12,50,2,1,23327,0.0,0.24,0.04,0.2550943396226414,3310.906824676811,169,169,169,103
"BDI","BI",702.0,6379.0,6379.0,"mayuyu","",29.5176,-3.5791,3,"school","mapping",2014.0,12.0,15.0,50,0,50,5,50,0,1,23240,0.0,0.1,0.0,0.0943396226415094,4261.555998913676,170,170,170,104
"BDI","BI",704.0,6383.0,6383.0,"mbiga","",29.6391667,-4.1008333,1,"school","mapping",2014.0,12.0,15.0,50,2,50,7,50,0,1,23276,0.04,0.14,0.0,0.1645283018867924,0.0,171,171,172,105
"BDI","BI",704.0,6383.0,6383.0,"mbiga",10187.0,29.6391667,-4.1008333,1,"","",2014.0,"","",50,0,50,0,50,0,1,2168,0.0,0.0,0.0,0.0,0.0,172,172,171,105
"BDI","BI",711.0,6404.0,6404.0,"mbizi ii",50199.0,29.7163889,-4.41,1,"","",2007.0,"","",60,12,60,2,60,0,1,2133,0.2,0.0333333333333333,0.0,0.2138364779874213,10756.947546963775,173,173,173,106
"BDI","BI",704.0,"",3544.0,"mbizi ii","",29.708401,-4.20334,4,"","",2007.0,10.0,16.0,60,12,60,2,60,0,1,31265,0.2,0.0333333333333333,0.0,0.2138364779874213,3287.34616735542,174,174,174,107
"BDI","BI",714.0,6411.0,6411.0,"mbogora ii","",29.77188889,-3.386833333,3,"school","mapping",2016.0,11.0,14.0,50,0,50,3,50,0,1,23546,0.0,0.06,0.0,0.0566037735849056,4778.33496534637,175,175,175,108
"BDI","BI",714.0,6411.0,6411.0,"mbogora iii","",29.76836111,-3.459527778,3,"school","mapping",2016.0,12.0,14.0,50,0,50,9,50,2,1,23548,0.0,0.18,0.04,0.200754716981132,0.0,176,176,275,109
"BDI","BI",704.0,"",3509.0,"mbuza","",30.043699,-3.77378,4,"","",2007.0,10.0,16.0,60,4,60,18,60,4,1,31281,0.0666666666666666,0.3,0.0666666666666666,0.3681341719077567,4.564099121838808,177,177,177,110
"BDI","BI",716.0,6416.0,6416.0,"mbuza","",30.04374,-3.77378,3,"school","mapping",2014.0,13.0,14.0,50,2,50,16,50,9,1,23606,0.04,0.32,0.18,0.4383999999999999,4.564099121838808,178,178,178,111
"BDI","BI",703.0,6380.0,6380.0,"michel archange","",29.3677213,-3.376504,3,"school","mapping",2014.0,12.0,14.0,50,0,50,0,50,0,1,23250,0.0,0.0,0.0,0.0,1554.5418829731132,179,179,179,112
"BDI","BI",712.0,6405.0,6405.0,"migezi","",29.7438889,-4.2877778,1,"school","mapping",2014.0,12.0,16.0,50,1,50,5,50,1,1,23504,0.02,0.1,0.02,0.1279622641509434,3256.905978465466,180,180,180,113
"BDI","BI",709.0,6396.0,6396.0,"mikoni","",29.7216,-2.9533,1,"school","mapping",2014.0,13.0,15.0,50,0,50,13,50,3,1,23440,0.0,0.26,0.06,0.2871698113207547,2292.396544370146,181,181,181,114
"BDI","BI",708.0,6395.0,6395.0,"mikore","",30.1309,-3.2422,1,"school","mapping",2014.0,12.0,16.0,50,0,50,10,50,0,1,23432,0.0,0.2,0.0,0.1886792452830188,5395.943688668257,182,182,182,115
"BDI","BI",704.0,"",3442.0,"minyago","",30.351601,-2.53364,4,"","",2007.0,10.0,16.0,60,9,60,5,60,5,1,31267,0.15,0.0833333333333333,0.0833333333333333,0.26958857442348,7409.710878561815,183,183,183,116
"BDI","BI",705.0,6386.0,6386.0,"minyare","",30.4910928,-3.2182245,3,"school","mapping",2014.0,12.0,14.0,50,4,50,2,50,0,1,23362,0.08,0.04,0.0,0.110188679245283,0.0,184,184,185,117
"BDI","BI",705.0,6386.0,6386.0,"minyare",10202.0,30.4910928,-3.2182245,3,"","",2014.0,"","",50,3,50,2,50,0,1,2182,0.06,0.04,0.0,0.0920754716981132,0.0,185,185,184,117
"BDI","BI",706.0,6388.0,6388.0,"mirombero","",29.1230716,-2.8878427,2,"school","mapping",2014.0,12.0,14.0,50,1,50,6,50,2,1,23384,0.02,0.12,0.04,0.162354716981132,0.0,186,186,87,55
"BDI","BI",706.0,6388.0,6388.0,"mirombero","",29.1230716,-2.8878427,2,"school","sentinel site",2009.0,6.0,18.0,427,80,428,79,428,54,1,23381,0.1873536299765808,0.1845794392523364,0.1261682242990654,0.3971288992978869,0.0,187,187,87,55
"BDI","BI",706.0,6388.0,6388.0,"mirombero","",29.1230716,-2.8878427,2,"school","sentinel site",2007.0,5.0,23.0,300,118,300,13,300,7,1,23379,0.3933333333333333,0.0433333333333333,0.0233333333333333,0.4086456324248776,0.0,188,188,87,55
"BDI","BI",706.0,6388.0,6388.0,"mirombero","",29.1230716,-2.8878427,2,"school","sentinel site",2011.0,6.0,17.0,412,17,412,15,412,8,1,23383,0.0412621359223301,0.0364077669902912,0.0194174757281553,0.0887793708456345,0.0,189,189,87,55
"BDI","BI",706.0,6388.0,6388.0,"mirombero","",29.1230716,-2.8878427,2,"school","sentinel site",2010.0,5.0,19.0,441,22,441,4,441,7,1,23382,0.0498866213151927,0.0090702947845804,0.0158730158730158,0.0692913244054438,0.0,190,190,87,55
"BDI","BI",706.0,6388.0,6388.0,"mirombero","",29.1230716,-2.8878427,2,"school","sentinel site",2008.0,6.0,18.0,305,26,305,2,305,3,1,23380,0.0852459016393442,0.0065573770491803,0.0098360655737704,0.0945121414451363,0.0,191,191,87,55
"BDI","BI",714.0,6410.0,6410.0,"mpanuka","",29.79391667,-3.350055556,3,"school","mapping",2016.0,12.0,14.0,48,1,48,9,48,4,1,23535,0.0208333333333333,0.1875,0.0833333333333333,0.2554007796121592,4778.33496534637,192,192,192,118
"BDI","BI",706.0,6388.0,6388.0,"mparambo","",29.1230716,-2.8878427,2,"school","mapping",2014.0,12.0,14.0,50,4,50,2,50,0,1,23385,0.08,0.04,0.0,0.110188679245283,0.0,193,193,87,55
"BDI","BI",706.0,6388.0,6388.0,"mparambo",10210.0,29.1230716,-2.8878427,2,"","",2014.0,"","",50,5,50,2,50,0,1,18556,0.1,0.04,0.0,0.1283018867924528,0.0,194,194,87,55
"BDI","BI",715.0,6414.0,6414.0,"mpondogoto","",29.71866667,-2.906222222,3,"school","mapping",2016.0,13.0,14.0,50,0,50,13,50,6,1,23587,0.0,0.26,0.12,0.3290566037735848,3030.068669057451,195,195,195,119
"BDI","BI",704.0,6385.0,6385.0,"mudende","",29.51333333,-3.891388889,3,"school","sentinel site",2007.0,5.0,18.0,300,82,300,17,300,6,1,23353,0.2733333333333333,0.0566666666666666,0.02,0.3096423480083857,0.0,196,196,37,27
"BDI","BI",704.0,6385.0,6385.0,"mudende","",29.51333333,-3.891388889,3,"school","sentinel site",2011.0,5.0,21.0,424,46,424,19,424,8,1,23357,0.1084905660377358,0.0448113207547169,0.0188679245283018,0.1551957035318885,0.0,197,197,37,27
"BDI","BI",704.0,6385.0,6385.0,"mudende","",29.51333333,-3.891388889,3,"school","sentinel site",2009.0,5.0,17.0,392,68,392,11,392,6,1,23355,0.173469387755102,0.0280612244897959,0.0153061224489795,0.1971309675630917,0.0,198,198,37,27
"BDI","BI",704.0,6385.0,6385.0,"mudende","",29.51333333,-3.891388889,3,"school","sentinel site",2010.0,5.0,20.0,413,76,413,11,413,3,1,23356,0.1840193704600484,0.0266343825665859,0.0072639225181598,0.1995489272986363,0.0,199,199,37,27
"BDI","BI",704.0,6385.0,6385.0,"mudende","",29.51333333,-3.891388889,3,"school","sentinel site",2008.0,6.0,18.0,319,60,319,2,319,1,1,23354,0.1880877742946708,0.006269592476489,0.0031347962382445,0.1846295804055543,0.0,200,200,37,27
"BDI","BI",704.0,6385.0,6385.0,"mudende ii",10349.0,29.5171845,-3.8906651,3,"","",2014.0,"","",50,3,50,5,50,0,1,18540,0.06,0.1,0.0,0.1452830188679245,436.25033851024386,201,201,201,120
"BDI","BI",708.0,6394.0,6394.0,"mugende","",30.09676,-3.02906,3,"school","mapping",2014.0,12.0,15.0,50,0,50,22,50,0,1,23426,0.0,0.44,0.0,0.4150943396226415,7367.505117840313,202,202,202,121
"BDI","BI",702.0,6379.0,6379.0,"mugendo","",29.3428,-3.6911,1,"school","mapping",2014.0,11.0,15.0,50,3,50,22,50,9,1,23241,0.06,0.44,0.18,0.5361811320754715,0.0,203,203,204,122
"BDI","BI",702.0,6379.0,6379.0,"mugendo",10365.0,29.3428,-3.6911,1,"","",2014.0,"","",50,3,50,20,50,6,1,18504,0.06,0.4,0.12,0.4751698113207548,0.0,204,204,203,122
"BDI","BI",711.0,6403.0,6403.0,"mugeni","",30.0544625,-4.1173608,3,"school","mapping",2014.0,12.0,14.0,50,2,50,0,50,0,1,23488,0.04,0.0,0.0,0.0377358490566037,0.0,205,205,206,123
"BDI","BI",711.0,6403.0,6403.0,"mugeni","",30.0544625,-4.1173608,3,"school","sentinel site",2009.0,6.0,17.0,350,61,350,36,349,44,1,23486,0.1742857142857143,0.1028571428571428,0.1260744985673352,0.3326511855755979,0.0,206,206,205,123
"BDI","BI",711.0,6403.0,6403.0,"mugeni","",30.0544625,-4.1173608,3,"school","sentinel site",2011.0,6.0,17.0,474,10,474,14,474,3,1,23487,0.0210970464135021,0.0295358649789029,0.0063291139240506,0.0528513095585079,0.0,207,207,205,123
"BDI","BI",711.0,6403.0,6403.0,"mugeni","",30.0544625,-4.1173608,3,"school","sentinel site",2008.0,6.0,17.0,300,25,300,1,300,5,1,23485,0.0833333333333333,0.0033333333333333,0.0166666666666666,0.0958639063591893,0.0,208,208,205,123
"BDI","BI",711.0,6403.0,6403.0,"mugeni",10288.0,30.0544625,-4.1173608,3,"","",2014.0,"","",50,1,50,1,50,0,1,2222,0.02,0.02,0.0,0.0373584905660377,0.0,209,209,205,123
"BDI","BI",706.0,6389.0,6389.0,"mugina","",29.1085314,-2.7542222,1,"school","mapping",2014.0,13.0,14.0,50,9,50,1,50,0,1,23397,0.18,0.02,0.0,0.1852830188679245,4328.649524211854,210,210,210,124
"BDI","BI",711.0,6404.0,6404.0,"mugu","",29.6887,-4.1662,3,"school","mapping",2014.0,12.0,14.0,50,1,50,2,50,1,1,23497,0.02,0.04,0.02,0.0736,2376.835580017149,211,211,211,125
"BDI","BI",707.0,6393.0,6393.0,"muhagaze","",29.5094444,-3.2197222,1,"school","mapping",2014.0,13.0,14.0,50,0,50,25,50,8,1,23420,0.0,0.5,0.16,0.5471698113207547,0.0,212,212,213,126
"BDI","BI",707.0,6393.0,6393.0,"muhagaze",10370.0,29.5094444,-3.2197222,1,"","",2014.0,"","",50,0,50,29,50,8,1,2199,0.0,0.58,0.16,0.6105660377358489,0.0,213,213,212,126
"BDI","BI",709.0,6396.0,6396.0,"muhanga iii","",29.8325852,-3.0279801,3,"school","mapping",2014.0,12.0,16.0,50,6,50,21,50,6,1,23441,0.12,0.42,0.12,0.5196679245283018,0.0,214,214,215,127
"BDI","BI",709.0,6396.0,6396.0,"muhanga iii",10217.0,29.8325852,-3.0279801,3,"","",2014.0,"","",50,6,50,21,50,7,1,18598,0.12,0.42,0.14,0.5292981132075473,0.0,215,215,214,127
"BDI","BI",701.0,6375.0,6375.0,"muhanza","",29.3063,-3.0201,3,"school","mapping",2014.0,13.0,16.0,50,1,50,2,50,0,1,23203,0.02,0.04,0.0,0.0558490566037735,5404.173381260157,216,216,216,128
"BDI","BI",705.0,6386.0,6386.0,"muhweza","",30.616667,-3.133333,1,"school","mapping",2014.0,13.0,14.0,50,5,50,0,50,0,1,23366,0.1,0.0,0.0,0.0943396226415094,0.0,217,217,218,129
"BDI","BI",705.0,6386.0,6386.0,"muhweza","",30.616667,-3.133333,1,"school","sentinel site",2008.0,6.0,18.0,300,67,300,26,300,4,1,23363,0.2233333333333333,0.0866666666666666,0.0133333333333333,0.2831155835080363,0.0,218,218,217,129
"BDI","BI",705.0,6386.0,6386.0,"muhweza","",30.616667,-3.133333,1,"school","sentinel site",2011.0,7.0,19.0,459,36,459,13,458,3,1,23365,0.0784313725490196,0.0283224400871459,0.0065502183406113,0.1041490120658275,0.0,219,219,217,129
"BDI","BI",705.0,6386.0,6386.0,"muhweza","",30.616667,-3.133333,1,"school","sentinel site",2009.0,6.0,18.0,362,21,362,8,362,3,1,23364,0.0580110497237569,0.0220994475138121,0.0082872928176795,0.0815683992154253,0.0,220,220,217,129
"BDI","BI",707.0,6390.0,6390.0,"mungwa","",29.8818,-3.45176,3,"","",2007.0,10.0,16.0,60,20,60,36,60,25,1,31275,0.3333333333333333,0.6,0.4166666666666667,0.7966457023060795,4748.2258111090805,221,221,221,130
"BDI","BI",706.0,6388.0,6388.0,"munyika i","",29.8041667,-4.1558333,1,"school","mapping",2014.0,13.0,14.0,50,4,50,1,50,0,1,23391,0.08,0.02,0.0,0.0928301886792452,0.0,222,222,223,131
"BDI","BI",706.0,6388.0,6388.0,"munyika i",10211.0,29.8041667,-4.1558333,1,"","",2014.0,"","",47,4,47,1,47,0,1,18553,0.0851063829787234,0.0212765957446808,0.0,0.098653023224032,0.0,223,223,222,131
"BDI","BI",706.0,6388.0,6388.0,"munyika ii","",29.8041667,-4.1558333,1,"school","mapping",2014.0,13.0,14.0,50,5,50,2,50,6,1,23392,0.1,0.04,0.12,0.2261132075471698,0.0,224,224,222,131
"BDI","BI",706.0,6388.0,6388.0,"munyika ii",10212.0,29.8041667,-4.1558333,1,"","",2014.0,"","",50,6,50,2,50,6,1,2187,0.12,0.04,0.12,0.2420528301886792,0.0,225,225,222,131
"BDI","BI",717.0,6418.0,6418.0,"munyinya i","",30.3088889,-3.3063889,1,"school","mapping",2014.0,12.0,15.0,50,2,50,2,50,0,1,23615,0.04,0.04,0.0,0.0739622641509433,0.0,226,226,227,132
"BDI","BI",710.0,6399.0,6399.0,"munyinya i",10194.0,30.3088889,-3.3063889,1,"","",2014.0,"","",50,3,50,10,50,1,1,18614,0.06,0.2,0.02,0.2481509433962264,0.0,227,227,226,132
"BDI","BI",710.0,6400.0,6400.0,"munzenze","",30.1037,-2.557,1,"school","mapping",2014.0,12.0,15.0,50,1,50,0,50,1,1,23464,0.02,0.0,0.02,0.0373584905660377,3214.448270995756,228,228,228,133
"BDI","BI",715.0,6412.0,6412.0,"murama","",29.77088889,-2.809,3,"school","mapping",2014.0,13.0,14.0,50,3,50,11,50,1,1,23560,0.06,0.22,0.02,0.2655320754716981,0.0,229,229,230,134
"BDI","BI",715.0,6412.0,6412.0,"murama","",29.77088889,-2.809,3,"school","mapping",2016.0,13.0,15.0,50,1,50,1,50,2,1,23561,0.02,0.02,0.04,0.0736,0.0,230,230,229,134
"BDI","BI",717.0,6418.0,6418.0,"muramba","",30.23444675,-3.616279083,3,"school","mapping",2014.0,12.0,15.0,50,5,50,2,50,0,1,23616,0.1,0.04,0.0,0.1283018867924528,5173.822838619544,231,231,231,135
